forecast_date,linear,ridge,forecast_ensemble_median,forecast_ensemble_mean,forecast_lower_approx,forecast_upper_approx,source_file,indicator_code,indicator_name,source_title,gradient_boosting,huber,random_forest
2028-11-30,0.3149277052049314,0.31993587183300753,0.31993587183300753,0.3335675014474463,0.31657983478292373,0.32329190888309134,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.3588504338512152,0.31510682968141057,0.3590166666666666
2028-12-31,0.31327597631686827,0.31892602704859346,0.31892602704859346,0.3326142110978877,0.31553447538991525,0.3223175787072717,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.35822892019216346,0.3139934652651469,0.3586466666666666
2029-01-31,0.3111293488809261,0.31520825632931676,0.31520825632931676,0.3304730805307987,0.3117815581188771,0.31863495453975643,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.3574352637486299,0.3107925336951206,0.3578000000000001
2029-02-28,0.3091774697613592,0.31390863925350937,0.31390863925350937,0.3293794007244022,0.3104471513368212,0.3173701271701975,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.3570123092244095,0.30931525204940014,0.3574833333333329
2029-03-31,0.3073186141359206,0.31253918758460303,0.31253918758460303,0.32844255221054863,0.3090432561537358,0.31603511901547027,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.3570058874885792,0.30773573851030755,0.3576133333333329
2029-04-30,0.3056966935762923,0.31118040410742337,0.31118040410742337,0.32748634993036585,0.30765036522077166,0.3147104429940751,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.35679487540946625,0.3061497765586479,0.35760999999999954
2029-05-31,0.3043921330946137,0.3099099330734381,0.3099099330734381,0.326735634498236,0.30634611314066645,0.3134737530062098,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.3569778954676291,0.3046548775221658,0.3577433333333332
2029-06-30,0.3034003213264278,0.30878175548627945,0.30878175548627945,0.32639433321762357,0.3051844717213857,0.3123790392511732,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.358185436781387,0.30332415249402384,0.35827999999999977
2029-07-31,0.30263284614206326,0.3078117249354142,0.3078117249354142,0.3259935384510913,0.3041812857805576,0.3114421640902708,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.3583930655702143,0.30218672227443144,0.35894333333333306
2029-08-31,0.3019411846053811,0.30697331963964886,0.30697331963964886,0.32549349685819806,0.3033100251621241,0.31063661411717364,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.3583930655702143,0.3012199144757463,0.35893999999999976
2029-09-30,0.3011564995745707,0.3062047489369825,0.3062047489369825,0.3252710181899029,0.3025088912014885,0.30990060667247654,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.3596651705341949,0.3003553385704332,0.35897333333333314
2029-10-31,0.3001348794779499,0.3054255100425895,0.3054255100425895,0.32451761999667683,0.30169737346073544,0.30915364662444356,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.35861049938515766,0.2994972110776872,0.3589199999999998
2029-11-30,0.29879589930337946,0.304557958705002,0.304557958705002,0.32395379583920536,0.3007978203638095,0.30831809704619456,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.3588504338512152,0.2985480206697636,0.3590166666666666
2029-12-31,0.2971441704153164,0.30354811392058795,0.30354811392058795,0.32300050548964687,0.2997562438915846,0.3073399839495913,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.35822892019216346,0.2974346562534999,0.3586466666666666
2030-01-31,0.29499754297937414,0.29983034320131124,0.29983034320131124,0.3208593749225578,0.29600700483166603,0.30365368157095646,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.3574352637486299,0.29423372468347364,0.3578000000000001
2030-02-28,0.29304566385980724,0.29853072612550385,0.29853072612550385,0.3197656951161613,0.29467617631252324,0.30238527593848447,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.3570123092244095,0.2927564430377531,0.3574833333333329
2030-03-31,0.2911868082343687,0.2971612744565975,0.2971612744565975,0.3188288466023078,0.293275763906786,0.301046785006409,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.3570058874885792,0.2911769294986606,0.3576133333333329
2030-04-30,0.2895648876747404,0.2958024909794178,0.2958024909794178,0.31787264432212503,0.29188626445320104,0.29971871750563456,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.35679487540946625,0.2895909675470009,0.35760999999999954
2030-05-31,0.2882603271930618,0.29453201994543254,0.29453201994543254,0.3171219288899951,0.29058531648854713,0.29847872340231796,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.3569778954676291,0.28809606851051883,0.3577433333333332
2030-06-30,0.2872685154248759,0.29340384235827394,0.29340384235827394,0.31678062760938264,0.289426895520744,0.29738078919580385,data (22).xls,2.14.Я.3,Суммарный коэффициент рождаемости третьих и последующих детей (Я2),Суммарный коэффициент рождаемости третьих и последующих детей (Я2),0.358185436781387,0.28676534348237687,0.35827999999999977
